Units,scenario,region,sector,year,value
1975$/kg,Lower Meat Demand,Central Asia,RootTuber,2090,0.0703434
1975$/kg,Lower Meat Demand,Central Asia,RootTuber,2095,0.0702589
1975$/kg,Lower Meat Demand,Central Asia,RootTuber,2100,0.0701662
1975$/kg,Lower Meat Demand,Central Asia,Soybean,1975,0.0925
1975$/kg,Lower Meat Demand,Central Asia,Soybean,1990,0.0925
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2005,0.0925
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2010,0.0925
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2015,0.0925
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2020,0.0896427
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2025,0.0864867
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2030,0.0828394
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2035,0.0784625
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2040,0.0742048
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2045,0.0701955
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2050,0.0662364
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2055,0.0663143
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2060,0.0660752
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2065,0.06571
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2070,0.0651851
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2075,0.0646259
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2080,0.0641146
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2085,0.0636061
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2090,0.0630711
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2095,0.0625084
1975$/kg,Lower Meat Demand,Central Asia,Soybean,2100,0.0618787
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,1975,0.0133
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,1990,0.0133
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2005,0.0133
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2010,0.0133
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2015,0.0133
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2020,0.0124819
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2025,0.0120667
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2030,0.0118102
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2035,0.0118171
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2040,0.0118453
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2045,0.011866
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2050,0.0118672
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2055,0.01188
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2060,0.0118878
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2065,0.011932
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2070,0.0119779
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2075,0.01198
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2080,0.0119764
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2085,0.0119787
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2090,0.0120047
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2095,0.0120718
1975$/kg,Lower Meat Demand,Central Asia,SugarCrop,2100,0.012075
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,1975,0.0938
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,1990,0.0938
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2005,0.0938
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2010,0.0938
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2015,0.0938
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2020,0.0936623
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2025,0.0936466
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2030,0.0935514
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2035,0.0935118
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2040,0.0934447
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2045,0.0933429
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2050,0.093211
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2055,0.0931561
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2060,0.0930898
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2065,0.0930389
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2070,0.092999
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2075,0.0929311
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2080,0.0928634
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2085,0.0928011
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2090,0.0927517
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2095,0.0927283
1975$/kg,Lower Meat Demand,Central Asia,Vegetables,2100,0.0926733
1975$/kg,Lower Meat Demand,Central Asia,Wheat,1975,0.0477
1975$/kg,Lower Meat Demand,Central Asia,Wheat,1990,0.0477
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2005,0.0477
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2010,0.0477
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2015,0.0477
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2020,0.0465263
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2025,0.045883
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2030,0.0450526
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2035,0.0443367
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2040,0.0435711
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2045,0.0427574
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2050,0.0418507
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2055,0.0416775
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2060,0.0413994
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2065,0.0411326
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2070,0.0408667
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2075,0.0405246
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2080,0.0402045
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2085,0.0398675
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2090,0.0395533
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2095,0.0393048
1975$/kg,Lower Meat Demand,Central Asia,Wheat,2100,0.0389575
1975$/kg,Lower Meat Demand,China,Corn,1975,0.1138
1975$/kg,Lower Meat Demand,China,Corn,1990,0.1138
1975$/kg,Lower Meat Demand,China,Corn,2005,0.1138
1975$/kg,Lower Meat Demand,China,Corn,2010,0.1138
1975$/kg,Lower Meat Demand,China,Corn,2015,0.1138
1975$/kg,Lower Meat Demand,China,Corn,2020,0.112019
1975$/kg,Lower Meat Demand,China,Corn,2025,0.110191
1975$/kg,Lower Meat Demand,China,Corn,2030,0.107648
1975$/kg,Lower Meat Demand,China,Corn,2035,0.105876
1975$/kg,Lower Meat Demand,China,Corn,2040,0.103843
1975$/kg,Lower Meat Demand,China,Corn,2045,0.101725
1975$/kg,Lower Meat Demand,China,Corn,2050,0.0994079
1975$/kg,Lower Meat Demand,China,Corn,2055,0.097647
1975$/kg,Lower Meat Demand,China,Corn,2060,0.0957865
1975$/kg,Lower Meat Demand,China,Corn,2065,0.0940134
1975$/kg,Lower Meat Demand,China,Corn,2070,0.0923428
1975$/kg,Lower Meat Demand,China,Corn,2075,0.0907736
1975$/kg,Lower Meat Demand,China,Corn,2080,0.0893847
1975$/kg,Lower Meat Demand,China,Corn,2085,0.0881322
1975$/kg,Lower Meat Demand,China,Corn,2090,0.0870057
1975$/kg,Lower Meat Demand,China,Corn,2095,0.0860491
1975$/kg,Lower Meat Demand,China,Corn,2100,0.0851863
1975$/kg,Lower Meat Demand,China,FiberCrop,1975,0.4043
1975$/kg,Lower Meat Demand,China,FiberCrop,1990,0.4043
1975$/kg,Lower Meat Demand,China,FiberCrop,2005,0.4043
1975$/kg,Lower Meat Demand,China,FiberCrop,2010,0.4043
1975$/kg,Lower Meat Demand,China,FiberCrop,2015,0.4043
1975$/kg,Lower Meat Demand,China,FiberCrop,2020,0.404233
1975$/kg,Lower Meat Demand,China,FiberCrop,2025,0.403085
1975$/kg,Lower Meat Demand,China,FiberCrop,2030,0.398047
1975$/kg,Lower Meat Demand,China,FiberCrop,2035,0.379873
1975$/kg,Lower Meat Demand,China,FiberCrop,2040,0.36247
1975$/kg,Lower Meat Demand,China,FiberCrop,2045,0.34644200000000003
1975$/kg,Lower Meat Demand,China,FiberCrop,2050,0.331603
1975$/kg,Lower Meat Demand,China,FiberCrop,2055,0.328563
1975$/kg,Lower Meat Demand,China,FiberCrop,2060,0.32487
1975$/kg,Lower Meat Demand,China,FiberCrop,2065,0.320949
1975$/kg,Lower Meat Demand,China,FiberCrop,2070,0.316852
1975$/kg,Lower Meat Demand,China,FiberCrop,2075,0.312644
1975$/kg,Lower Meat Demand,China,FiberCrop,2080,0.308583
1975$/kg,Lower Meat Demand,China,FiberCrop,2085,0.304645
1975$/kg,Lower Meat Demand,China,FiberCrop,2090,0.300966
1975$/kg,Lower Meat Demand,China,FiberCrop,2095,0.297667
1975$/kg,Lower Meat Demand,China,FiberCrop,2100,0.294603
1975$/kg,Lower Meat Demand,China,FodderGrass,1975,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,1990,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2005,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2010,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2015,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2020,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2025,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2030,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2035,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2040,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2045,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2050,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2055,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2060,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2065,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2070,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2075,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2080,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2085,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2090,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2095,0.0643
1975$/kg,Lower Meat Demand,China,FodderGrass,2100,0.0643
1975$/kg,Lower Meat Demand,China,FodderHerb,1975,0.0481
1975$/kg,Lower Meat Demand,China,FodderHerb,1990,0.0481
1975$/kg,Lower Meat Demand,China,FodderHerb,2005,0.0481
1975$/kg,Lower Meat Demand,China,FodderHerb,2010,0.0481
1975$/kg,Lower Meat Demand,China,FodderHerb,2015,0.0481
1975$/kg,Lower Meat Demand,China,FodderHerb,2020,0.0481734
1975$/kg,Lower Meat Demand,China,FodderHerb,2025,0.0484745
1975$/kg,Lower Meat Demand,China,FodderHerb,2030,0.0485218
1975$/kg,Lower Meat Demand,China,FodderHerb,2035,0.048706
1975$/kg,Lower Meat Demand,China,FodderHerb,2040,0.0488348
1975$/kg,Lower Meat Demand,China,FodderHerb,2045,0.0489473
1975$/kg,Lower Meat Demand,China,FodderHerb,2050,0.048974
1975$/kg,Lower Meat Demand,China,FodderHerb,2055,0.0493112
1975$/kg,Lower Meat Demand,China,FodderHerb,2060,0.0495807
1975$/kg,Lower Meat Demand,China,FodderHerb,2065,0.0498098
1975$/kg,Lower Meat Demand,China,FodderHerb,2070,0.0499818
1975$/kg,Lower Meat Demand,China,FodderHerb,2075,0.0501059
1975$/kg,Lower Meat Demand,China,FodderHerb,2080,0.0501991
1975$/kg,Lower Meat Demand,China,FodderHerb,2085,0.050256
1975$/kg,Lower Meat Demand,China,FodderHerb,2090,0.0502817
1975$/kg,Lower Meat Demand,China,FodderHerb,2095,0.0502846
1975$/kg,Lower Meat Demand,China,FodderHerb,2100,0.0502523
1975$/kg,Lower Meat Demand,China,Fruits,1975,0.2464
1975$/kg,Lower Meat Demand,China,Fruits,1990,0.2464
1975$/kg,Lower Meat Demand,China,Fruits,2005,0.2464
1975$/kg,Lower Meat Demand,China,Fruits,2010,0.2464
1975$/kg,Lower Meat Demand,China,Fruits,2015,0.2464
1975$/kg,Lower Meat Demand,China,Fruits,2020,0.245035
1975$/kg,Lower Meat Demand,China,Fruits,2025,0.244025
1975$/kg,Lower Meat Demand,China,Fruits,2030,0.242904
1975$/kg,Lower Meat Demand,China,Fruits,2035,0.242392
1975$/kg,Lower Meat Demand,China,Fruits,2040,0.241786
1975$/kg,Lower Meat Demand,China,Fruits,2045,0.241128
1975$/kg,Lower Meat Demand,China,Fruits,2050,0.240443
1975$/kg,Lower Meat Demand,China,Fruits,2055,0.239929
1975$/kg,Lower Meat Demand,China,Fruits,2060,0.239427
1975$/kg,Lower Meat Demand,China,Fruits,2065,0.238997
1975$/kg,Lower Meat Demand,China,Fruits,2070,0.238602
1975$/kg,Lower Meat Demand,China,Fruits,2075,0.23822
1975$/kg,Lower Meat Demand,China,Fruits,2080,0.237894
1975$/kg,Lower Meat Demand,China,Fruits,2085,0.237597
1975$/kg,Lower Meat Demand,China,Fruits,2090,0.23733
1975$/kg,Lower Meat Demand,China,Fruits,2095,0.237107
1975$/kg,Lower Meat Demand,China,Fruits,2100,0.23687
1975$/kg,Lower Meat Demand,China,Legumes,1975,0.2783
1975$/kg,Lower Meat Demand,China,Legumes,1990,0.2783
1975$/kg,Lower Meat Demand,China,Legumes,2005,0.2783
1975$/kg,Lower Meat Demand,China,Legumes,2010,0.2783
1975$/kg,Lower Meat Demand,China,Legumes,2015,0.2783
1975$/kg,Lower Meat Demand,China,Legumes,2020,0.270216
1975$/kg,Lower Meat Demand,China,Legumes,2025,0.263265
1975$/kg,Lower Meat Demand,China,Legumes,2030,0.253799
1975$/kg,Lower Meat Demand,China,Legumes,2035,0.25509
1975$/kg,Lower Meat Demand,China,Legumes,2040,0.254808
1975$/kg,Lower Meat Demand,China,Legumes,2045,0.253342
1975$/kg,Lower Meat Demand,China,Legumes,2050,0.250599
1975$/kg,Lower Meat Demand,China,Legumes,2055,0.244273
1975$/kg,Lower Meat Demand,China,Legumes,2060,0.237659
1975$/kg,Lower Meat Demand,China,Legumes,2065,0.231236
1975$/kg,Lower Meat Demand,China,Legumes,2070,0.225238
1975$/kg,Lower Meat Demand,China,Legumes,2075,0.2195
1975$/kg,Lower Meat Demand,China,Legumes,2080,0.214269
1975$/kg,Lower Meat Demand,China,Legumes,2085,0.209495
1975$/kg,Lower Meat Demand,China,Legumes,2090,0.205138
1975$/kg,Lower Meat Demand,China,Legumes,2095,0.20137
1975$/kg,Lower Meat Demand,China,Legumes,2100,0.197947
1975$/kg,Lower Meat Demand,China,MiscCrop,1975,1.1925
1975$/kg,Lower Meat Demand,China,MiscCrop,1990,1.1925
1975$/kg,Lower Meat Demand,China,MiscCrop,2005,1.1925
1975$/kg,Lower Meat Demand,China,MiscCrop,2010,1.1925
1975$/kg,Lower Meat Demand,China,MiscCrop,2015,1.1925
1975$/kg,Lower Meat Demand,China,MiscCrop,2020,1.18453
1975$/kg,Lower Meat Demand,China,MiscCrop,2025,1.17602
1975$/kg,Lower Meat Demand,China,MiscCrop,2030,1.16634
1975$/kg,Lower Meat Demand,China,MiscCrop,2035,1.16079
1975$/kg,Lower Meat Demand,China,MiscCrop,2040,1.15539
1975$/kg,Lower Meat Demand,China,MiscCrop,2045,1.15044
1975$/kg,Lower Meat Demand,China,MiscCrop,2050,1.14599
1975$/kg,Lower Meat Demand,China,MiscCrop,2055,1.14404
1975$/kg,Lower Meat Demand,China,MiscCrop,2060,1.14213
1975$/kg,Lower Meat Demand,China,MiscCrop,2065,1.14038
1975$/kg,Lower Meat Demand,China,MiscCrop,2070,1.13879
1975$/kg,Lower Meat Demand,China,MiscCrop,2075,1.13732
1975$/kg,Lower Meat Demand,China,MiscCrop,2080,1.13607
1975$/kg,Lower Meat Demand,China,MiscCrop,2085,1.13496
1975$/kg,Lower Meat Demand,China,MiscCrop,2090,1.13398
1975$/kg,Lower Meat Demand,China,MiscCrop,2095,1.13315
1975$/kg,Lower Meat Demand,China,MiscCrop,2100,1.13237
1975$/kg,Lower Meat Demand,China,NutsSeeds,1975,0.4405
1975$/kg,Lower Meat Demand,China,NutsSeeds,1990,0.4405
1975$/kg,Lower Meat Demand,China,NutsSeeds,2005,0.4405
1975$/kg,Lower Meat Demand,China,NutsSeeds,2010,0.4405
1975$/kg,Lower Meat Demand,China,NutsSeeds,2015,0.4405
1975$/kg,Lower Meat Demand,China,NutsSeeds,2020,0.451144
1975$/kg,Lower Meat Demand,China,NutsSeeds,2025,0.456753
1975$/kg,Lower Meat Demand,China,NutsSeeds,2030,0.447098
1975$/kg,Lower Meat Demand,China,NutsSeeds,2035,0.436645
1975$/kg,Lower Meat Demand,China,NutsSeeds,2040,0.418602
1975$/kg,Lower Meat Demand,China,NutsSeeds,2045,0.396384
1975$/kg,Lower Meat Demand,China,NutsSeeds,2050,0.371234
1975$/kg,Lower Meat Demand,China,NutsSeeds,2055,0.353401
1975$/kg,Lower Meat Demand,China,NutsSeeds,2060,0.334217
1975$/kg,Lower Meat Demand,China,NutsSeeds,2065,0.314945
1975$/kg,Lower Meat Demand,China,NutsSeeds,2070,0.296967
1975$/kg,Lower Meat Demand,China,NutsSeeds,2075,0.280018
1975$/kg,Lower Meat Demand,China,NutsSeeds,2080,0.264795
1975$/kg,Lower Meat Demand,China,NutsSeeds,2085,0.251106
1975$/kg,Lower Meat Demand,China,NutsSeeds,2090,0.238734
1975$/kg,Lower Meat Demand,China,NutsSeeds,2095,0.228044
1975$/kg,Lower Meat Demand,China,NutsSeeds,2100,0.218754
1975$/kg,Lower Meat Demand,China,OilCrop,1975,0.2753
1975$/kg,Lower Meat Demand,China,OilCrop,1990,0.2753
1975$/kg,Lower Meat Demand,China,OilCrop,2005,0.2753
1975$/kg,Lower Meat Demand,China,OilCrop,2010,0.2753
1975$/kg,Lower Meat Demand,China,OilCrop,2015,0.2753
1975$/kg,Lower Meat Demand,China,OilCrop,2020,0.247296
1975$/kg,Lower Meat Demand,China,OilCrop,2025,0.224637
1975$/kg,Lower Meat Demand,China,OilCrop,2030,0.204809
1975$/kg,Lower Meat Demand,China,OilCrop,2035,0.186329
1975$/kg,Lower Meat Demand,China,OilCrop,2040,0.172416
1975$/kg,Lower Meat Demand,China,OilCrop,2045,0.162101
1975$/kg,Lower Meat Demand,China,OilCrop,2050,0.154243
1975$/kg,Lower Meat Demand,China,OilCrop,2055,0.1516
1975$/kg,Lower Meat Demand,China,OilCrop,2060,0.148971
1975$/kg,Lower Meat Demand,China,OilCrop,2065,0.146642
1975$/kg,Lower Meat Demand,China,OilCrop,2070,0.14467
1975$/kg,Lower Meat Demand,China,OilCrop,2075,0.14301
1975$/kg,Lower Meat Demand,China,OilCrop,2080,0.141706
1975$/kg,Lower Meat Demand,China,OilCrop,2085,0.14057
1975$/kg,Lower Meat Demand,China,OilCrop,2090,0.139619
1975$/kg,Lower Meat Demand,China,OilCrop,2095,0.138841
1975$/kg,Lower Meat Demand,China,OilCrop,2100,0.138082
1975$/kg,Lower Meat Demand,China,OilPalm,1975,0.0597
1975$/kg,Lower Meat Demand,China,OilPalm,1990,0.0597
1975$/kg,Lower Meat Demand,China,OilPalm,2005,0.0597
1975$/kg,Lower Meat Demand,China,OilPalm,2010,0.0597
1975$/kg,Lower Meat Demand,China,OilPalm,2015,0.0597
1975$/kg,Lower Meat Demand,China,OilPalm,2020,0.0593116
1975$/kg,Lower Meat Demand,China,OilPalm,2025,0.0590018
1975$/kg,Lower Meat Demand,China,OilPalm,2030,0.0585856
1975$/kg,Lower Meat Demand,China,OilPalm,2035,0.0582638
1975$/kg,Lower Meat Demand,China,OilPalm,2040,0.0579225
1975$/kg,Lower Meat Demand,China,OilPalm,2045,0.0575574
1975$/kg,Lower Meat Demand,China,OilPalm,2050,0.0571545
1975$/kg,Lower Meat Demand,China,OilPalm,2055,0.0569504
1975$/kg,Lower Meat Demand,China,OilPalm,2060,0.0566889
1975$/kg,Lower Meat Demand,China,OilPalm,2065,0.0564181
1975$/kg,Lower Meat Demand,China,OilPalm,2070,0.0561277
1975$/kg,Lower Meat Demand,China,OilPalm,2075,0.0558324
1975$/kg,Lower Meat Demand,China,OilPalm,2080,0.0555464
1975$/kg,Lower Meat Demand,China,OilPalm,2085,0.0552673
1975$/kg,Lower Meat Demand,China,OilPalm,2090,0.0550044
1975$/kg,Lower Meat Demand,China,OilPalm,2095,0.0547664
1975$/kg,Lower Meat Demand,China,OilPalm,2100,0.0545345
1975$/kg,Lower Meat Demand,China,OtherGrain,1975,0.1275
1975$/kg,Lower Meat Demand,China,OtherGrain,1990,0.1275
1975$/kg,Lower Meat Demand,China,OtherGrain,2005,0.1275
1975$/kg,Lower Meat Demand,China,OtherGrain,2010,0.1275
1975$/kg,Lower Meat Demand,China,OtherGrain,2015,0.1275
1975$/kg,Lower Meat Demand,China,OtherGrain,2020,0.120538
1975$/kg,Lower Meat Demand,China,OtherGrain,2025,0.114256
1975$/kg,Lower Meat Demand,China,OtherGrain,2030,0.107855
1975$/kg,Lower Meat Demand,China,OtherGrain,2035,0.103898
1975$/kg,Lower Meat Demand,China,OtherGrain,2040,0.0998846
1975$/kg,Lower Meat Demand,China,OtherGrain,2045,0.096023
1975$/kg,Lower Meat Demand,China,OtherGrain,2050,0.0924003
1975$/kg,Lower Meat Demand,China,OtherGrain,2055,0.0913963
1975$/kg,Lower Meat Demand,China,OtherGrain,2060,0.0902928
1975$/kg,Lower Meat Demand,China,OtherGrain,2065,0.0892085
1975$/kg,Lower Meat Demand,China,OtherGrain,2070,0.0880994
1975$/kg,Lower Meat Demand,China,OtherGrain,2075,0.086986
1975$/kg,Lower Meat Demand,China,OtherGrain,2080,0.0859384
1975$/kg,Lower Meat Demand,China,OtherGrain,2085,0.0849385
1975$/kg,Lower Meat Demand,China,OtherGrain,2090,0.0840128
1975$/kg,Lower Meat Demand,China,OtherGrain,2095,0.0831874
1975$/kg,Lower Meat Demand,China,OtherGrain,2100,0.0823959
1975$/kg,Lower Meat Demand,China,Pasture,1975,0.0322
1975$/kg,Lower Meat Demand,China,Pasture,1990,0.0322
1975$/kg,Lower Meat Demand,China,Pasture,2005,0.0322
1975$/kg,Lower Meat Demand,China,Pasture,2010,0.0322
1975$/kg,Lower Meat Demand,China,Pasture,2015,0.0322
1975$/kg,Lower Meat Demand,China,Pasture,2020,0.0339075
1975$/kg,Lower Meat Demand,China,Pasture,2025,0.0354489
1975$/kg,Lower Meat Demand,China,Pasture,2030,0.0362921
1975$/kg,Lower Meat Demand,China,Pasture,2035,0.0367553
1975$/kg,Lower Meat Demand,China,Pasture,2040,0.0368021
1975$/kg,Lower Meat Demand,China,Pasture,2045,0.0365411
1975$/kg,Lower Meat Demand,China,Pasture,2050,0.0359649
1975$/kg,Lower Meat Demand,China,Pasture,2055,0.0353972
1975$/kg,Lower Meat Demand,China,Pasture,2060,0.0346432
1975$/kg,Lower Meat Demand,China,Pasture,2065,0.0337839
1975$/kg,Lower Meat Demand,China,Pasture,2070,0.0328571
1975$/kg,Lower Meat Demand,China,Pasture,2075,0.0318857
1975$/kg,Lower Meat Demand,China,Pasture,2080,0.030895100000000002
1975$/kg,Lower Meat Demand,China,Pasture,2085,0.0299018
1975$/kg,Lower Meat Demand,China,Pasture,2090,0.0289479
1975$/kg,Lower Meat Demand,China,Pasture,2095,0.0280634
1975$/kg,Lower Meat Demand,China,Pasture,2100,0.027242
1975$/kg,Lower Meat Demand,China,Rice,1975,0.1586
1975$/kg,Lower Meat Demand,China,Rice,1990,0.1586
1975$/kg,Lower Meat Demand,China,Rice,2005,0.1586
1975$/kg,Lower Meat Demand,China,Rice,2010,0.1586
1975$/kg,Lower Meat Demand,China,Rice,2015,0.1586
1975$/kg,Lower Meat Demand,China,Rice,2020,0.157698
